count	name
42	D3ZHA0
42	Q8VHX6
39	Q14315
33	Q8BTM8
30	P21333
30	Q80X90
30	O75369
29	Q8RZV7
26	Q8L899
24	C0LGJ1
24	Q9FIZ3
24	Q8GUQ5
23	C0LGQ5
23	Q9LP24
23	Q9FZ59
23	Q7F8Q9
23	Q9LYN8
23	Q42371
22	Q9LVP0
22	Q9LY03
22	Q9SYQ8
21	Q9SGP2
21	Q9FL28
21	Q8VZG8
20	Q9LJF3
20	Q9ZPS9
20	Q6XAT2
20	Q9S7I6
20	Q8W4S5
20	Q9FN37
20	Q5Z9N5
20	Q9FRS6
20	C0LGQ7
20	C0LGS2
19	Q2R2D5
19	Q9FN93
19	Q9LHP4
19	O22476
19	Q9M0G7
19	O65440
19	Q9ZVR7
19	C0LGX3
19	Q9SHI2
19	Q9SSL9
19	Q9C7S5
18	Q1MX30
18	C0LGD9
18	O64556
18	P13466
18	C0LGF4
18	Q9ZWC8
18	Q9LIG2
18	Q9LRT1
18	Q9SHI3
18	Q9SUQ3
18	C0LGL9
17	Q9FN94
17	Q8LPB4
17	Q8VYT3
17	Q9SNA3
17	P93194
17	C0LGW2
17	O49545
17	C0LGR3
17	C0LGT5
17	Q9FYK0
17	Q9FZB8
17	O22938
17	Q9ZQR3
17	C0LGX1
17	C0LGF5
16	O64483
16	C0LGH3
16	C0LGU1
16	C0LGV1
16	Q9SI06
16	Q9LJM4
16	C0LGT6
16	P43298
16	Q94F62
16	Q9SD62
16	Q93ZS4
16	C0LGG3
16	Q9LFS4
16	Q9LFG1
16	Q9C9Y8
16	C0LGD8
16	Q9LZV7
16	Q9FXF2
16	O65924
16	P0DL10
16	C0LGI5
15	Q9M2Z1
15	Q9C9H7
15	Q9SIT1
15	O04567
15	O49318
15	P47735
15	O81069
15	Q9VEN1
15	O82318
15	Q0WVM4
15	Q9ZUI0
15	Q9ASQ6
15	C0LGD6
15	Q9FII5
14	P23074
14	Q9FL51
14	Q84MA9
14	Q9LT96
14	C0LGT1
14	O80809
14	C0LGH2
14	C0LGQ9
14	Q9SKG5
14	O48809
14	C0LGU5
14	Q9SCT4
14	Q9FMD7
14	C0LGI2
14	P27401
14	Q9LVI6
14	Q9ZQQ7
13	Q9LK43
13	C0LGW6
13	O93209
13	O48788
13	Q9M1L7
13	C0LGD7
13	Q93Y06
13	Q99315
13	Q8LPS5
13	Q94AG2
13	Q9ASS4
13	C0LGG7
13	P14350
13	Q9SKB2
13	Q9LUL4
13	Q8RY65
13	Q87040
13	C0LGL4
13	C0LGG6
13	Q7LHG5
13	Q9XIC7
13	Q6R2K3
13	Q9MA83
13	C0LGE4
13	C0LGP4
13	C0LGP9
12	Q9LSI9
12	Q9M9S4
12	Q6P1C6
12	Q9VPF0
12	P26809
12	P11227
12	P0CT34
12	P10394
12	P0CT42
12	P0CT41
12	Q5DTZ0
12	Q5UQG7
12	P70389
12	Q8RWZ1
12	Q9FL63
12	C0LGN2
12	Q5I2M5
12	Q9FHK7
12	Q6R2K2
12	Q9FK10
12	C0LGG4
12	Q9UR07
11	Q9M9C5
11	Q8I7P9
11	C0LGQ4
11	A1Z651
11	Q9LVN2
11	O92815
11	P21414
11	E9Q7T7
11	Q9TTC1
11	P10272
11	P10401
11	Q6R2J8
11	P12024
11	Q9LHF1
11	Q9LUI1
11	O65375
11	Q2F7J0
11	Q9C8M9
11	P26808
11	B4N9T4
11	Q09575
11	Q9CRC8
11	P03355
11	Q8LFN2
11	P31792
11	Q9XIL9
11	P26810
11	P03356
11	Q9SH71
11	A7SFP1
11	Q9T0K5
11	Q9LP77
11	Q2F7J3
11	P35859
11	Q9M8T0
10	Q9FZB1
10	C0LGE0
10	Q6R2K1
10	B4LXW1
10	B4JTV9
10	O02833
10	O48837
10	Q0WR59
10	Q9LVM0
10	Q9FG24
10	Q0JMB2
10	C0LGG9
10	C0LGK9
10	C0LGU7
10	Q84JQ4
10	C0LGH8
10	Q4PSE6
10	Q94C77
10	P33543
10	Q06BH3
10	C0LGU0
9	P27980
9	Q52KR2
9	Q89928
9	P27973
9	C0LGS3
9	C0LGR9
9	C0LGG8
9	Q940E8
9	Q6UXM1
9	A8XWW4
9	P03363
9	P03364
9	Q5I2M4
9	Q3E991
9	Q9P2P1
9	Q9SAH3
9	Q5I2M8
9	F1MLX5
9	P07572
9	P35858
9	P20825
9	Q9SJQ1
9	Q5ZLN0
9	Q9C9N5
9	A6H6A4
9	Q9LJY0
9	Q22875
8	C0LGK4
8	Q0R5R2
8	P04025
8	Q9UQG0
8	P63135
8	P04323
8	Q86HG9
8	Q8GYP6
8	P03371
8	Q74120
8	P03366
8	Q09750
8	P04584
8	P63136
8	Q7L0X0
8	P03362
8	P49606
8	Q4R6F0
8	O88279
8	P04585
8	Q9WJR5
8	O93215
8	A4D1F6
8	Q9STJ8
8	Q4R3P6
8	Q7T6Y2
8	Q1L8Y7
8	Q1A267
8	Q86UN3
8	P58823
8	P63132
8	P63133
8	Q54TM7
8	B5DX45
8	P05400
8	P11204
8	P10978
8	Q9LPT1
8	P18042
8	F4IIU4
8	P18096
8	Q9BXR3
8	P12451
8	P10266
8	Q9BXB1
8	P22579
8	P21978
8	P20876
8	Q9V780
8	P17757
8	P0C211
8	Q9IDV9
8	Q5RFE9
8	Q9H9A6
8	Q965M2
8	Q9M5J9
8	P32542
8	B0W6M9
8	Q14160
8	Q9LJ64
8	Q6GPJ5
7	Q12490
7	Q12414
7	C0LGJ9
7	Q12472
7	Q8GT95
7	Q12491
7	Q80TH2
7	Q12337
7	Q6NQ83
7	Q12273
7	Q12316
7	Q3E9N1
7	Q12141
7	Q12113
7	Q12193
7	Q9SS60
7	O13535
7	Q12112
7	Q9SSF9
7	O13527
7	Q9LK57
7	Q9JJ28
7	Q12088
7	O04647
7	Q12269
7	F7D3V9
7	Q7XJN6
7	Q9LK58
7	Q12501
7	Q03494
7	Q1ZXD6
7	P0CX63
7	P47098
7	Q07163
7	P47100
7	Q76634
7	Q07791
7	Q5S007
7	P51517
7	P15629
7	Q4U0X6
7	P0C7R3
7	Q9CQ07
7	Q07793
7	P0C6F2
7	P0C2J5
7	P14078
7	P18802
7	P0C2I9
7	P25384
7	Q24020
7	Q9RBS2
7	Q96RT1
7	P35963
7	Q99231
7	Q99337
7	Q54M77
7	Q92393
7	Q9ZU46
7	P24740
7	P24014
7	Q04711
7	P19560
7	Q9Q720
7	P0C2J1
7	P0C2J3
7	Q66HD6
7	P05895
7	Q7SXW3
7	Q9WVB4
7	O81765
7	Q01513
7	O91080
7	Q8IDX6
7	O94898
7	Q80X72
7	Q496Z2
7	Q8R5M3
7	Q03612
7	Q03619
7	P0C2I7
7	P04587
7	Q03855
7	Q9XIK6
7	Q04214
7	P0C2I6
7	P0C2I5
7	P0C2I3
7	P0C2I2
7	Q9DBY4
7	Q04670
7	Q03434
7	P31795
7	Q8W3M4
7	Q9M5J8
7	Q9XIE1
6	Q9SG10
6	Q9SJN2
6	Q9SJZ3
6	Q9SXD8
6	Q9SV26
6	A8R7E6
6	B0BLW3
6	Q9SKQ4
6	Q9S9M1
6	Q9SII7
6	Q9NXP7
6	Q9QSR3
6	Q9QC07
6	Q9LUJ4
6	B9FJG3
6	Q9LXA5
6	Q80U72
6	Q80WD1
6	Q9LYT2
6	Q9LYZ9
6	Q9LSL9
6	Q9SN46
6	Q5RBK0
6	Q9M1D8
6	Q9M2N5
6	Q9LSL5
6	B4QVR7
6	B4PU77
6	B4IBI9
6	Q9MA50
6	B3P3E8
6	B3LWU3
6	Q6K7R2
6	A8MQA3
6	Q9SR05
6	Q6INV3
6	Q9QBY3
6	Q9QBZ1
6	Q9QBZ5
6	Q9QBZ9
6	Q1PDW3
6	P03554
6	Q9LRV9
6	P12499
6	Q4R6I1
6	Q75HY5
6	Q91DM0
6	Q52QI2
6	Q75002
6	Q54H45
6	Q54H46
6	Q54T74
6	Q96CX6
6	Q73368
6	P31623
6	Q54Y55
6	Q96NI6
6	Q55EC7
6	P27502
6	Q56XI1
6	P25059
6	P24107
6	P23466
6	P19505
6	P19199
6	P17283
6	Q6Z1C0
6	Q9C866
6	Q9C8M0
6	Q7KRY7
6	Q7M6Z0
6	Q8VZE4
6	Q3UGP9
6	Q8AVI4
6	Q7XDQ7
6	Q3E6Q1
6	Q7XTT4
6	Q3E8W4
6	Q1A249
6	Q8BXA0
6	Q8C0R9
6	Q7XA40
6	Q13045
6	Q0WRY5
6	Q8K259
6	P58822
6	Q05091
6	Q7TD08
6	Q04095
6	Q7T6X2
6	Q8N456
6	Q02964
6	Q00962
6	P92523
6	Q8RY17
6	Q8S9D1
6	Q4H4B6
6	P12502
6	P12497
6	Q9LRR6
6	P11283
6	O89940
6	O89290
6	Q9FLJ8
6	Q9FLW0
6	Q9FMD3
6	O65567
6	Q5G1S8
6	O49680
6	Q32NT4
6	O23491
6	Q9HB75
6	Q5M8G4
6	O04491
6	F4IB81
6	F1MCA7
6	E7FBY6
6	Q9LFV3
6	D4A1J9
6	Q32KX5
6	Q9LIC3
6	Q9LJ69
6	Q9LK35
6	Q9LN69
6	Q9LNU6
6	Q9LPI5
6	O92956
6	Q9FIU5
6	P03010
6	Q9FFJ3
6	Q6XKE6
6	P0C8R0
6	P0C8Q6
6	P0C8A0
6	P0C896
6	Q9CQ76
6	P0C5E2
6	Q6UXK5
6	P09523
6	P08770
6	P08361
6	P05962
6	P03354
6	P05959
6	P05896
6	Q9SZ52
6	P04588
6	P04146
6	P03556
6	P03555
6	P03367
6	P03365
6	P03361
6	P03359
6	P04589
6	Q6AYI5
6	Q6AVI0
6	A6QLV3
6	A6NIV6
6	Q9WC54
6	Q9WC63
6	Q9VUN0
6	Q9ZUT4
6	Q9UQ13
6	Q66H30
6	Q9VEK6
6	Q9WTR8
6	Q9XIB6
6	Q9Z2H4
6	A4FUB7
6	A2ARI4
5	Q9LSE1
5	C0LGR6
5	Q8GXQ3
5	Q79666
5	Q8GXZ3
5	Q8GYF5
5	C0LGV0
5	Q9LSC2
5	Q9C8T7
5	Q8GYA4
5	Q9LSF5
5	Q9LSK8
5	O96006
5	Q9C8L6
5	C0H5F4
5	Q9C6S6
5	Q0PW40
5	Q9LSV3
5	Q9LSS0
5	Q9LSR9
5	Q9LSQ2
5	Q9LSL8
5	Q9ULM6
5	Q8GX23
5	Q0JEU6
5	Q9C821
5	Q8GWE0
5	Q8GWJ7
5	Q9C823
5	Q9LS25
5	C0LGP2
5	Q9LS95
5	Q0D5R2
5	Q0D5R3
5	Q9LMN8
5	Q9LMN6
5	Q09092
5	Q6NKZ9
5	Q3UVD5
5	Q9LK03
5	Q9CA73
5	Q9LJJ1
5	Q3V1N1
5	Q9LIQ7
5	Q8K377
5	D4A6D8
5	D4A7P2
5	Q9LG23
5	D7SFH9
5	D7UPN3
5	Q9LFQ4
5	Q9LFP7
5	Q9CAH1
5	Q9CAL2
5	Q9LMN7
5	Q9LMP1
5	P15833
5	Q9LMT9
5	Q9LRP3
5	Q9LR67
5	Q9LQQ8
5	Q9LQ16
5	Q9LQ14
5	Q9LPZ9
5	Q9LPZ3
5	Q3U1V8
5	Q9LPX2
5	Q8H186
5	Q8H199
5	Q8H1D6
5	Q8H1G6
5	Q9C9L5
5	Q8IID4
5	P11368
5	Q9LN59
5	Q9C9U0
5	Q9LN22
5	Q9C6K9
5	B9DFG5
5	B9F655
5	Q9M8S2
5	P43293
5	Q3E9X6
5	Q922Q8
5	Q9M9X9
5	Q5RJR8
5	Q3ECH2
5	Q9M9E0
5	Q9M907
5	Q149C3
5	Q9LTV8
5	Q3EDF8
5	Q9M3D8
5	Q9M3D7
5	Q9M342
5	Q3EDL4
5	Q7X8C5
5	Q9M2S4
5	P20892
5	P22382
5	Q3E9F0
5	P22792
5	Q9ASZ8
5	Q9S9M5
5	Q9S9M3
5	Q9S9M2
5	Q9S972
5	Q61809
5	Q9S7R4
5	Q9S7Q2
5	Q9S7D9
5	Q89703
5	Q5XF57
5	Q1PFQ9
5	Q1PEU4
5	Q1PEM5
5	Q6C5Y8
5	Q8BGA3
5	Q9ASQ5
5	Q54AX5
5	P20875
5	Q9M1Z9
5	Q9M1V3
5	P47024
5	Q9LX66
5	Q9LX29
5	A0N0X6
5	Q9LW83
5	Q9LW63
5	Q0WNY5
5	Q0WNP3
5	Q0WN01
5	Q0WLC6
5	Q0WKV3
5	Q9LV48
5	Q9C5S8
5	Q9C5S9
5	Q5R6B1
5	Q9C660
5	Q0V7T5
5	Q9LUD6
5	Q0WSH6
5	Q0WVU0
5	Q9BTT6
5	Q9C501
5	Q9M1G4
5	Q9ZGI4
5	Q9M0X5
5	Q9M0G5
5	Q9M092
5	Q6ZH85
5	Q9M021
5	Q9M020
5	Q9LZU4
5	Q9LZP3
5	Q9LZM4
5	Q9LYX1
5	P17801
5	Q9LYU7
5	Q9LY50
5	Q62406
5	P46573
5	Q9LFH9
5	F4HQ22
5	Q9CAL3
5	Q7M732
5	Q9FMA1
5	Q9FM85
5	O74755
5	Q9ZP16
5	Q9FLV4
5	Q9FLL3
5	O75132
5	Q9FLJ4
5	Q6UD73
5	O81906
5	O80623
5	O80719
5	O80963
5	O81291
5	O81292
5	Q8S9L6
5	O81832
5	O81833
5	Q8RY67
5	Q9ZQE5
5	Q5FVI3
5	Q8W4G6
5	O64780
5	O64781
5	O64782
5	O64783
5	O64784
5	O64793
5	Q8RWZ5
5	Q9FN92
5	O65238
5	P85193
5	O65405
5	O65468
5	O65479
5	O65482
5	O65483
5	Q8RX80
5	Q8RXC8
5	O81905
5	O82178
5	Q9CAL8
5	Q9FFE3
5	Q66GN2
5	Q9FHG4
5	Q9FE20
5	Q9FF31
5	Q9FH87
5	Q8VYG0
5	Q9FGR7
5	P02750
5	Q8VYA3
5	P70587
5	P03360
5	Q9FFW5
5	P03369
5	P04026
5	P05961
5	A3LRV8
5	Q9XI96
5	Q9XID3
5	Q9FHX3
5	Q9FI49
5	Q9FID5
5	Q9FID6
5	Q8VZJ9
5	Q9FJY7
5	Q9FJI4
5	O88520
5	Q9XE98
5	Q9XEC6
5	Q9XEC7
5	Q9XEC8
5	Q8VYY5
5	Q9FIL7
5	Q9FIJ6
5	Q9FIH2
5	Q9FIF1
5	Q9FIF0
5	P63128
5	Q9FID9
5	Q9FID8
5	O64778
5	O64777
5	O64776
5	O04534
5	P51617
5	Q06548
5	Q41328
5	Q05470
5	Q9ZUA2
5	Q8LEB6
5	O04086
5	O04533
5	Q8LKZ1
5	O64771
5	Q7FAZ0
5	Q7FAZ2
5	Q7FAZ3
5	Q9ZNQ8
5	O08770
5	Q9ZU27
5	O12158
5	A1A4H9
5	F4KA51
5	F4KA50
5	F4JTP5
5	Q8L7G3
5	F4HQ17
5	F4HQ20
5	Q9SA72
5	F4HQ23
5	Q8L4H4
5	Q9LDT0
5	P0DKI6
5	F4I3V3
5	Q9LDS6
5	Q9LDQ3
5	Q9LDN1
5	P0DH86
5	Q9LDM5
5	Q4V389
5	Q8L710
5	Q9ZUE0
5	Q9T020
5	P0CM61
5	Q9ZT07
5	Q9ZRF9
5	Q9FXB9
5	Q9FX99
5	O49445
5	P93749
5	P93604
5	Q9FX24
5	O49839
5	O49840
5	Q9FVX2
5	P93050
5	P93005
5	Q8RWW0
5	Q9FNN7
5	Q9FNE1
5	O64477
5	O64566
5	O64639
5	O64770
5	O49339
5	O48814
5	O22187
5	Q9D1G5
5	Q8N7C0
5	P0C899
5	O22808
5	O22833
5	O23081
5	O23082
5	Q66JT1
5	Q7SQ98
5	Q9ZR79
5	O24585
5	Q8N9N7
5	P0C7Q7
5	Q01631
5	Q9ZR08
5	P0C2J7
5	Q00874
5	A2XQD3
5	Q9SA25
5	Q9FG33
5	A8JAM0
5	Q9SQU6
5	Q9SGY7
5	Q9SS81
5	Q9SFT7
5	Q9SV05
5	Q55CS7
5	Q28256
5	Q9SJT0
5	Q86X40
5	Q39086
5	A0A075F7E9
5	Q38959
5	Q96285
5	Q39191
5	Q80VQ1
5	Q6FY76
5	Q9SXB4
5	Q80WQ9
5	Q9SXB3
5	Q9SY89
5	Q9SYS3
5	Q80TE7
5	Q9SY95
5	Q9SX31
5	Q9SYS7
5	P27450
5	A6NKG5
5	Q9SY75
5	Q9STE1
5	B0M0P8
5	Q9SHK2
5	Q9T058
5	P31843
5	Q9SYM9
5	Q32Q07
5	Q9SZD5
5	Q9SFV9
5	Q60520
5	Q9SJG2
5	Q94C25
5	Q86UE6
5	Q9SV83
5	Q96ST3
5	Q9SRH7
5	Q9SR87
5	Q9SIL5
5	Q9SAD9
5	Q96Q15
5	Q39203
5	Q2QRN7
5	Q39202
5	Q9SYA0
5	Q9SXB5
5	Q9SV46
5	Q9SN39
5	A6NM36
5	Q9T0J1
5	Q2LGB3
5	P35334
5	Q9SVW8
5	P33459
5	Q9SXB8
5	Q25AG3
5	Q9SCZ4
5	Q96NW7
5	Q2I0M4
5	Q7Z2Q7
4	Q9LVQ5
4	Q3MII6
4	Q9LVA2
4	Q0WKZ3
4	Q0WN60
4	Q9LVS3
4	Q9LVD3
4	Q9D0A0
4	Q9LVF9
4	O43345
4	Q77373
4	Q5BHE2
4	Q9SIT7
4	Q9SIZ4
4	P16088
4	Q5Z987
4	Q9LU47
4	Q80TR4
4	Q9LUC2
4	B9DHT4
4	A2YH41
4	A5ICM0
4	B8YEK4
4	Q9LUJ2
4	Q4WVW4
4	O43028
4	O48686
4	O43147
4	Q9LUL5
4	Q8WU17
4	Q7L5Y6
4	P47191
4	Q55CS8
4	P16901
4	O43300
4	Q9CXF4
4	Q8R4K2
4	A7PW81
4	Q5R7T5
4	Q9FND6
4	Q9ZUW3
4	Q9FNN9
4	O60346
4	P18416
4	Q9FNG8
4	O61967
4	Q9FND8
4	Q5CZA5
4	P86452
4	O64624
4	Q9FND7
4	Q5RBT7
4	O64766
4	P90859
4	Q54WS5
4	Q5RCW6
4	Q9SGN7
4	Q9M1G3
4	O64774
4	Q9Y7K2
4	Q54RZ7
4	Q9SV96
4	O64825
4	Q9D9D3
4	Q9SVH0
4	O65472
4	Q9SH26
4	Q55E58
4	P35956
4	Q9C6G2
4	Q9LW84
4	Q9SIC9
4	P93805
4	O49399
4	B7VKH1
4	Q9FX35
4	Q0WVK7
4	Q80U12
4	Q0WVV0
4	O49564
4	Q5G5E0
4	Q9LXE8
4	P46096
4	Q9ZUT5
4	Q9SUU7
4	Q9BZR6
4	Q6Z8P4
4	Q6NQ87
4	Q9ZGI5
4	Q3KSN9
4	Q3KRC6
4	P0C043
4	Q9SH60
4	P92516
4	Q9Y6Q3
4	Q9LZ19
4	Q6EKJ0
4	P48732
4	Q9LTF4
4	Q9LMB9
4	D2EAC2
4	Q5ZUS2
4	Q05652
4	Q05609
4	Q9CA58
4	C9K2Q3
4	Q8IYX1
4	Q9SNX2
4	Q9CA54
4	Q9ZU67
4	Q9SS83
4	Q9LKU8
4	Q8IWK6
4	Q9JLN9
4	Q40902
4	Q7TMV1
4	O04504
4	O04539
4	Q9SN85
4	Q8LK93
4	Q9SS97
4	O04659
4	Q86AE1
4	Q04781
4	Q6NUI6
4	Q9ZUE9
4	Q84MA3
4	Q7ZX20
4	P37007
4	Q40392
4	Q9LNP2
4	Q9VK45
4	Q9CAN0
4	F1N5V1
4	Q9LER0
4	Q9LFF1
4	F1SRY5
4	Q9LEA3
4	Q9SRE5
4	Q9SRH9
4	E2RK09
4	Q9LFM6
4	Q9CAN5
4	Q2KHN1
4	Q9LFQ3
4	P29836
4	Q9Y4C4
4	Q9VE61
4	Q9SR01
4	P0DH62
4	Q8L6Y3
4	Q9SR00
4	Q32L15
4	D4AC13
4	Q803C1
4	Q553E9
4	Q8L844
4	Q9CAA8
4	Q8K3P5
4	Q60HC0
4	Q9C9I6
4	Q2NKQ1
4	Q9LTC0
4	Q9C7V5
4	P29128
4	Q4WIF3
4	Q8GY82
4	Q9STF0
4	O22834
4	Q86T82
4	Q9UUH7
4	O23266
4	P28990
4	Q02836
4	Q9HA65
4	Q944A7
4	Q7ZW16
4	Q8GUH1
4	P29129
4	P0C7Q9
4	P48365
4	P14605
4	Q9SJK9
4	Q6PD62
4	P48018
4	Q9LSR8
4	Q86UN2
4	Q9C6R9
4	Q86UP8
4	Q00940
4	O41798
4	Q9UL36
4	Q3TX51
4	Q6P3Y9
4	Q3U3I9
4	P12894
4	O08742
4	Q9C9I3
4	Q7FK82
4	Q86C65
4	Q5R372
4	Q9SSR4
4	A8WGA3
4	A1A5B6
4	A8WWR3
4	Q8MVR1
4	O13914
4	Q2HJ46
4	O13919
4	Q9IB75
4	P0C8Q2
4	Q9SMZ2
4	Q6FWI1
4	Q9LR69
4	Q5R4I2
4	Q5R4J5
4	A4XKX1
4	Q9HQD6
4	Q94A51
4	Q9LS72
4	Q0GXS4
4	Q9LSB8
4	P0C8Q7
4	P0C8Q3
4	O65476
4	Q9CAM8
4	Q7X6A5
4	Q24K06
4	Q8S7M7
4	Q8S8P6
4	Q9SZ10
4	Q8S8Q7
4	Q5XEY7
4	Q8S8S7
4	Q9FHR3
4	Q8C0R0
4	Q1PFA6
4	O80939
4	Q5X4J1
4	Q9SAK0
4	Q9FIB2
4	Q2TBT8
4	B3H4P1
4	Q9FKG6
4	Q18DN4
4	P09379
4	Q6CT34
4	Q8BYH7
4	Q9XIM8
4	Q6GLE8
4	P03227
4	Q9FLS9
4	O74946
4	Q9FLJ6
4	O75182
4	Q3ECB8
4	Q3EBR4
4	P25438
4	Q8VYG9
4	Q9FHD7
4	Q9DE14
4	Q9MA95
4	Q9MAG8
4	Q9MAT2
4	O76064
4	Q9FLD8
4	A0A075F932
4	Q9FKG5
4	Q1RMT8
4	Q56XR6
4	Q1DUF9
4	P08678
4	Q6FEQ6
4	Q9FJE6
4	Q54TA1
4	P42345
4	A6H6A9
4	P42346
4	Q9ZQ74
4	Q9ERV7
4	Q1HVB8
4	Q5F4C4
4	Q8TBP0
4	Q8TC07
4	Q8BKX6
4	Q1H4M2
4	O93233
4	Q680H3
4	Q8BH75
4	Q8AII1
4	P24505
4	Q8BXA7
4	O81908
4	Q683I9
4	Q2U5T5
4	Q5WVX6
4	Q9SCP4
4	Q3E8J4
4	O82363
4	Q9FK93
4	Q7XK44
4	Q9FIF7
4	Q9NWZ3
4	Q9FK66
4	Q9SB36
4	Q3E884
4	P23427
4	Q54TA5
4	Q9M8W9
4	Q6BLM3
4	Q6R5N8
4	P34268
4	Q62141
4	P80192
4	Q9ZNU6
4	O65543
4	Q9M3E5
4	P21579
4	Q6BU76
4	Q9ZW11
4	Q9M3G7
4	Q55GU0
4	O65704
4	Q9M4P3
4	Q9FG85
4	Q9ZQA1
4	A4IFA3
4	Q23915
4	P03370
4	Q5FWL3
4	Q7Y211
4	P21707
4	Q9S9U1
4	Q9FFG8
4	Q9ZVG8
4	Q9SZL5
4	A1CZE5
4	Q9M316
4	B1AUE5
4	Q9FLX6
4	Q9SW11
4	Q9FG16
4	Q9M345
4	Q505F5
4	Q9DBB9
4	Q9ZW09
3	Q9EYW9
3	Q7TMI3
3	O95470
3	P05897
3	O13845
3	P07857
3	P55690
3	Q460M5
3	Q9FGE6
3	Q9ZPY8
3	Q4KLY4
3	Q9F5P3
3	O13033
3	Q5M8M9
3	Q96PU4
3	Q9FGI1
3	Q8TEJ3
3	Q9JI13
3	Q5M929
3	A6TFW2
3	Q64611
3	Q96AY4
3	O96571
3	Q07346
3	Q9SSR6
3	P34255
3	P0CJ78
3	Q6XHA7
3	Q9I7W5
3	O17611
3	P0C8Q8
3	Q9ESN2
3	Q8VYZ0
3	Q9FIT7
3	Q6P256
3	Q8N5U6
3	O22137
3	O94297
3	Q9FIX3
3	Q6P560
3	Q3ZCC3
3	P05034
3	Q9HCM9
3	O22558
3	F1MT22
3	Q3ZC49
3	A6TC20
3	P0DM44
3	Q5LGZ6
3	O15541
3	Q9LEQ7
3	Q9CLT6
3	Q9SZT8
3	Q8TEC5
3	P57795
3	A3KPF8
3	Q7T3E6
3	Q9CG20
3	Q46DU3
3	Q8VYH0
3	Q5AVC5
3	P64956
3	Q9SR82
3	Q6NZL6
3	P04932
3	O15015
3	Q9ESN6
3	P04933
3	Q9HSF6
3	Q9HSA3
3	Q9JIX8
3	G5ECJ6
3	P07585
3	Q8LDU5
3	Q9FFN1
3	Q42472
3	Q8U1P6
3	O00463
3	F9VN79
3	F7H9X2
3	A6UVR4
3	Q9JYY0
3	Q96AG4
3	O00206
3	Q42521
3	Q2XNS1
3	Q9VKD3
3	O01671
3	F6ZQ54
3	P0CQ65
3	Q9JTX0
3	Q9FHF9
3	Q2MJS2
3	Q80XJ3
3	O01761
3	Q7TPQ3
3	Q05CL8
3	G5EDP2
3	Q5E9C0
3	Q9KTY2
3	Q05733
3	Q5EFZ4
3	Q7MNG2
3	Q2YDF9
3	Q5EIC4
3	A6URB4
3	Q06554
3	Q05568
3	Q9FGR2
3	Q8VYD6
3	Q05567
3	Q05519
3	Q06587
3	Q7TNH6
3	F6UA42
3	Q9Z3R1
3	Q6NY15
3	Q6NVR8
3	Q8TUQ9
3	Q8L716
3	O05974
3	Q9CAY1
3	Q8TF66
3	Q9FI80
3	Q60358
3	Q2NHY7
3	Q2KJ29
3	Q32KX7
3	A6VIC0
3	Q8XCN9
3	P56902
3	Q9FGL1
3	Q80XU8
3	Q7N287
3	Q5EA83
3	A6VMN7
3	A3M7A4
3	Q04792
3	Q4UL77
3	P62046
3	P0CP89
3	P58228
3	Q9SZ20
3	Q54VC0
3	A4SP14
3	Q9SZK1
3	Q6FPI4
3	Q6NRE7
3	A8F204
3	Q8TV92
3	Q43908
3	Q8LGB6
3	Q65RS7
3	Q6NRD3
3	A8EYH9
3	Q9FFZ2
3	O04590
3	Q9SYU4
3	P03975
3	Q9ZPS4
3	Q8N6Y2
3	O54952
3	O51111
3	Q6CX49
3	O51886
3	P31822
3	Q9D4H7
3	Q9Z7L5
3	Q498K9
3	O54055
3	Q5BKY1
3	O74747
3	Q498M5
3	Q5D7J2
3	Q5BN31
3	Q9FLZ9
3	O55735
3	O74351
3	O58679
3	Q9FM64
3	P35226
3	Q82851
3	Q9FT81
3	Q5C8U3
3	Q311Z4
3	Q9FWA6
3	A3CWM4
3	Q9ZQF1
3	A7XUJ6
3	Q6BTZ4
3	P35820
3	P76503
3	O49436
